3.528261929750442505e-02,3.721617534756660461e-02,9.133671522140502930e-01,1.413405220955610275e-02
3.413916260797122959e-07,5.458670102598262019e-07,5.876248110325832386e-07,9.999984502792358398e-01
1.211534872425090725e-09,2.294147982695449173e-09,1.745531219565776837e-10,1.000000000000000000e+00
4.251287027727812529e-04,4.227613098919391632e-04,9.986544847488403320e-01,4.975565243512392044e-04
1.875441940418429154e-13,1.453983851720797027e-12,5.826760650579423939e-14,1.000000000000000000e+00
7.305506704137834650e-15,2.020449542535721760e-14,4.122522589176480599e-16,1.000000000000000000e+00
3.805470938367250255e-10,1.206270083820015770e-10,1.327807915701972874e-11,1.000000000000000000e+00
3.781070508773742844e-12,7.208571847078237838e-12,4.978456188964308637e-11,1.000000000000000000e+00
7.410219950543250889e-06,1.342310724794515409e-06,6.545913493027910590e-05,9.999258518218994141e-01
9.231623411178588867e-01,2.217082655988633633e-04,3.361430426593869925e-04,7.627992331981658936e-02
6.031090577852168261e-16,1.739152823016236644e-15,1.690924990461063326e-16,1.000000000000000000e+00
1.247797682881355286e-01,1.632923376746475697e-03,8.728830814361572266e-01,7.042784127406775951e-04
5.786385935763953096e-16,9.323194241639149588e-16,6.018122768127500940e-18,1.000000000000000000e+00
1.105031347833573818e-03,1.818033051677048206e-03,9.852067828178405762e-01,1.187015604227781296e-02
2.334053919784322487e-15,2.341018224676647344e-15,4.062868705679320395e-16,1.000000000000000000e+00
2.618527394020837493e-15,2.083973286634826366e-14,4.860055352174481261e-17,1.000000000000000000e+00
1.165906805545091629e-02,1.957602333277463913e-03,9.850501418113708496e-01,1.333121559582650661e-03
1.014642883092164993e-02,1.989515963941812515e-03,9.853234291076660156e-01,2.540670800954103470e-03
6.123259291052818298e-02,9.201775193214416504e-01,5.539862439036369324e-03,1.305007748305797577e-02
1.117360079661011696e-03,1.463599255657754838e-05,8.077638085524085909e-06,9.988598823547363281e-01
3.860373687381013497e-10,2.250492014965743692e-09,4.576791029498039620e-11,1.000000000000000000e+00
9.356785346525953173e-10,6.100712157675047820e-10,3.009852922453148949e-10,1.000000000000000000e+00
1.930035505210980773e-04,2.854398007912095636e-05,9.995033740997314453e-01,2.750804123934358358e-04
9.716172399976130691e-08,1.048656841362571868e-07,5.016415283165542860e-09,9.999997615814208984e-01
6.554826914463650927e-18,8.940276057173898033e-16,2.449893741986681675e-17,1.000000000000000000e+00
3.357303285156376660e-06,2.951123633465613239e-06,9.999556541442871094e-01,3.801228012889623642e-05
4.422720436408900113e-12,1.626363974049915839e-12,9.598064530658145799e-13,1.000000000000000000e+00
6.428052534701578224e-12,4.047207013968545652e-12,2.663661392149352380e-12,1.000000000000000000e+00
4.605649411678314209e-01,1.175787672400474548e-01,2.324527800083160400e-01,1.894035041332244873e-01
1.047284968080930412e-06,3.093920781793713104e-07,3.189087749433383578e-08,9.999985694885253906e-01
2.506395372518300298e-16,9.532207032912436671e-16,2.202303860834657048e-17,1.000000000000000000e+00
4.353467586426518210e-10,1.496310575443970947e-10,7.172118801634930207e-12,1.000000000000000000e+00
1.616625056044540543e-08,2.129229059733006579e-08,1.712849240220748470e-08,1.000000000000000000e+00
2.145117417029496210e-09,2.046963487600805820e-09,6.493527243689456441e-11,1.000000000000000000e+00
1.338638672566255794e-14,3.511471983411867948e-14,3.177278183391293864e-15,1.000000000000000000e+00
4.384157819004030898e-07,1.765788937291290495e-07,9.999918937683105469e-01,7.484919024136615917e-06
1.414864969975782039e-12,1.378838536403304005e-11,1.577817954415139390e-12,1.000000000000000000e+00
3.682573884725570679e-02,5.649304017424583435e-03,9.242252707481384277e-01,3.329962864518165588e-02
9.999406337738037109e-01,2.980097997351549566e-05,2.933737732746521942e-06,2.655508069437928498e-05
9.468924407329679842e-17,1.508403386223726000e-17,5.604905520307248518e-19,1.000000000000000000e+00
1.536886728992215012e-10,6.329049784259410671e-11,2.271412224974511673e-12,1.000000000000000000e+00
8.405342987247285333e-16,1.318950577553455739e-15,4.868171431292658835e-14,1.000000000000000000e+00
2.668640613555908203e-01,5.125051140785217285e-01,2.039141803979873657e-01,1.671667397022247314e-02
1.379972313381313230e-15,8.822016196990273285e-14,1.627799118913107745e-14,1.000000000000000000e+00
1.312014326392343944e-13,3.112180381025647646e-13,2.212843217041030042e-13,1.000000000000000000e+00
9.999601840972900391e-01,3.956921773351496086e-06,1.249879187525948510e-05,2.338112244615331292e-05
3.477131658367578829e-16,1.728595721999014265e-16,2.661090157728210744e-17,1.000000000000000000e+00
3.544399218569083132e-09,5.560892191169841681e-09,2.294710255146270583e-11,1.000000000000000000e+00
9.963424801826477051e-01,8.208865765482187271e-04,2.310728421434760094e-03,5.259385798126459122e-04
1.613103435374796391e-03,3.108488454017788172e-05,9.977510571479797363e-01,6.048108916729688644e-04
4.994067825947468009e-09,8.961029140941434434e-10,4.494665617471582664e-08,1.000000000000000000e+00
1.518532207530481903e-14,2.934414863875467461e-14,6.624406452459467680e-18,1.000000000000000000e+00
3.846279998786231646e-16,2.228128902779705602e-16,5.180035779197961595e-18,1.000000000000000000e+00
1.789840025594457984e-04,4.183078635833226144e-05,9.994190931320190430e-01,3.601026837714016438e-04
6.677806973457336426e-01,9.135756641626358032e-02,2.140065878629684448e-01,2.685515210032463074e-02
1.675912013332503392e-11,9.929431409039235490e-12,3.963268515455586893e-12,1.000000000000000000e+00
1.572737166194437819e-12,1.857342057931532509e-11,6.382409791644283459e-12,1.000000000000000000e+00
1.687659445515337503e-14,1.720162966060978516e-12,9.792381884749304377e-15,1.000000000000000000e+00
8.701384067535400391e-02,1.412021275609731674e-02,8.616770505905151367e-01,3.718885779380798340e-02
2.994800393256642247e-16,1.456218619403119516e-15,5.767886984350102943e-19,1.000000000000000000e+00
1.757438305993730410e-09,6.370044769443694577e-11,4.568520908798667790e-12,1.000000000000000000e+00
1.770317388607208896e-16,3.048177656735529678e-15,1.468365528470444312e-18,1.000000000000000000e+00
2.364513966568448922e-12,3.307186989542909572e-12,5.726534697825247378e-13,1.000000000000000000e+00
4.587442033265420969e-16,2.905052752632516838e-16,6.397002921540064630e-18,1.000000000000000000e+00
9.955857210690310932e-14,6.962860870556378257e-14,1.531627845114801739e-14,1.000000000000000000e+00
1.707919582258909941e-04,2.660280915733892471e-05,9.996850490570068359e-01,1.175793222500942647e-04
9.999920129776000977e-01,3.879399343986733584e-07,1.387148245157732163e-06,6.225244760571513325e-06
1.136714472549371635e-10,2.133625498501601214e-10,7.171411381401426866e-11,1.000000000000000000e+00
4.569645284391299356e-08,1.118524828314093611e-08,8.747510271689407091e-09,1.000000000000000000e+00
5.308546242304146290e-04,1.928756537381559610e-04,3.562120546121150255e-04,9.989200830459594727e-01
2.620406348796677776e-06,5.656396950826092507e-08,2.540688193164442055e-08,9.999973773956298828e-01
8.953020937951805536e-07,1.777574567540796124e-07,2.436146928630478214e-08,9.999989271163940430e-01
2.301268239011423911e-14,2.299638071164873806e-16,4.866453263340333909e-18,1.000000000000000000e+00
3.031430662048251179e-09,1.743476829574319709e-08,3.814336624330394443e-10,1.000000000000000000e+00
7.593496309745714538e-19,1.008599684295505321e-17,8.165860315686602118e-19,1.000000000000000000e+00
1.032501951653202150e-25,2.479386373843179762e-25,5.615797554423363887e-27,1.000000000000000000e+00
7.451131280417042967e-22,9.092693703079365843e-20,1.212346840464799059e-23,1.000000000000000000e+00
9.927845001220703125e-01,2.792794839479029179e-04,6.519637536257505417e-03,4.165925784036517143e-04
8.564665361469880889e-13,6.951283298972654734e-12,1.359164313757300901e-14,1.000000000000000000e+00
5.385022377595305443e-04,4.900299827568233013e-04,5.585806071758270264e-02,9.431133866310119629e-01
9.967004223502309383e-19,3.129589871118852132e-18,4.350936498595897298e-21,1.000000000000000000e+00
5.934115052223205566e-01,3.382119163870811462e-02,3.693483769893646240e-01,3.418923588469624519e-03
4.504908668323537313e-10,2.223940892553954995e-10,2.690375699998526215e-12,1.000000000000000000e+00
9.510675700251618370e-22,4.378460852699242599e-20,1.972456195382093065e-22,1.000000000000000000e+00
9.261125233024358749e-04,4.181394469924271107e-04,9.957455992698669434e-01,2.910151612013578415e-03
8.679796223987068515e-07,8.650645355601227493e-08,9.991719722747802734e-01,8.271824917756021023e-04
1.619039721845183522e-05,8.318070285895373672e-06,2.847571704478468746e-05,9.999469518661499023e-01
8.982371595654681240e-13,3.348729442614190033e-13,4.171581361052910386e-15,1.000000000000000000e+00
1.378028358291703891e-19,5.301336956342764354e-19,2.661765025309424349e-21,1.000000000000000000e+00
1.453900584993950140e-12,1.484617290214984564e-11,1.521039023899550813e-11,1.000000000000000000e+00
8.157777190208435059e-01,1.044159010052680969e-02,1.721563786268234253e-01,1.624250900931656361e-03
1.263444349142162082e-10,1.182052900006169693e-09,5.289440413447366041e-11,1.000000000000000000e+00
3.155677404720336199e-06,1.722369052004069090e-05,3.012669549207203090e-05,9.999495744705200195e-01
2.783308876566434853e-21,1.010754628893258186e-21,6.783755711906535992e-24,1.000000000000000000e+00
1.076762601733207703e-01,2.668710192665457726e-03,1.910359598696231842e-03,8.877446651458740234e-01
4.608561721397563815e-05,1.441168251403723843e-06,9.997850060462951660e-01,1.674417289905250072e-04
8.452929911584305955e-09,5.079800580176652147e-09,3.784710878029784453e-10,1.000000000000000000e+00
9.012333975988440216e-06,7.378549980785464868e-06,5.548095600715896580e-07,9.999830722808837891e-01
2.430127551633631811e-06,9.984165671994560398e-07,9.999881982803344727e-01,8.428388355241622776e-06
6.329089474732541021e-10,4.785616347646737267e-11,3.018836049195616766e-12,1.000000000000000000e+00
2.332424069575127603e-16,4.997528270118262173e-16,3.680899992208381709e-16,1.000000000000000000e+00
9.739022921451123693e-10,6.554928821955741114e-10,4.758490042972018941e-12,1.000000000000000000e+00
2.973886057116431614e-13,1.678127905732629266e-12,7.217345211057990539e-13,1.000000000000000000e+00
1.196021985379047692e-04,8.659506420372053981e-05,3.671617433428764343e-02,9.630777239799499512e-01
2.019843840794788292e-11,2.320236711095269300e-11,7.934433554623865348e-09,1.000000000000000000e+00
2.977670519612729549e-04,6.678448698949068785e-05,2.769306047412101179e-05,9.996078610420227051e-01
9.065248357002981573e-16,1.200556335592749095e-15,8.521021006304384249e-15,1.000000000000000000e+00
4.252818822860717773e-01,3.680135821923613548e-03,5.567145943641662598e-01,1.432338636368513107e-02
7.033239962650483790e-11,1.676874611389322922e-11,2.519879704204752713e-12,1.000000000000000000e+00
1.957195649993082043e-07,3.051775498974507173e-09,2.460692982708678755e-09,9.999997615814208984e-01
2.031847183992657735e-13,5.121841319122300007e-12,5.100687989247889784e-15,1.000000000000000000e+00
