1.927291043102741241e-02,7.477730512619018555e-03,9.648920893669128418e-01,8.357327431440353394e-03
1.466933996149832886e-12,4.266719789980388811e-12,5.220019837388900630e-13,1.000000000000000000e+00
9.426838040098133031e-15,2.481042986075127077e-13,3.126118071003491927e-14,1.000000000000000000e+00
3.417758248655078206e-15,1.496723417303464938e-15,5.869487279427888435e-16,1.000000000000000000e+00
6.024670762272421598e-10,1.353006595650185773e-09,2.729043657723195793e-09,1.000000000000000000e+00
4.503819463642227960e-13,2.052103739757019096e-13,1.328393124666593650e-11,1.000000000000000000e+00
7.199239426824988186e-09,1.465116650223308170e-08,5.867045516083635448e-09,1.000000000000000000e+00
9.749610722064971924e-02,1.836191862821578979e-02,8.819872140884399414e-01,2.154797082766890526e-03
3.525867287174631100e-18,9.248029596690987043e-16,4.731106042406497894e-19,1.000000000000000000e+00
1.504862887765876531e-17,1.113662375437703025e-16,3.064425409642537165e-18,1.000000000000000000e+00
5.716656232834793627e-07,1.435102348068539868e-07,9.999908208847045898e-01,8.423010513070039451e-06
7.407176383367186645e-08,1.111552933252824005e-06,1.176272519387566717e-07,9.999986886978149414e-01
1.564800511388853010e-10,6.119008633120870400e-10,1.053288567476329263e-09,1.000000000000000000e+00
3.769923175717115882e-12,2.148172698751560361e-12,1.200515720362928251e-14,1.000000000000000000e+00
1.570255319001401251e-12,9.588147333386420890e-13,8.970523434313759648e-13,1.000000000000000000e+00
6.637979610424338262e-10,1.260831716809462932e-11,1.485797812908473681e-12,1.000000000000000000e+00
4.100282945052930892e-16,1.210157665808113403e-14,1.936613944390992091e-17,1.000000000000000000e+00
2.448014187195202140e-11,3.092485295619340491e-11,3.799978387508673450e-11,1.000000000000000000e+00
1.609121169643401572e-09,2.724640825457758098e-11,8.825251727323513151e-13,1.000000000000000000e+00
8.577958942623808980e-05,2.365807995374780148e-05,9.998150467872619629e-01,7.545488188043236732e-05
9.948436021804809570e-01,6.952486000955104828e-04,3.470327239483594894e-03,9.908350184559822083e-04
3.858457650607327594e-11,3.717187668783594745e-11,2.053515343880540911e-11,1.000000000000000000e+00
2.180151641368865967e-03,3.561771940439939499e-03,5.246583372354507446e-02,9.417923092842102051e-01
6.823643212972019256e-14,6.549520040893819228e-13,6.323242710687404511e-12,1.000000000000000000e+00
4.742075135344414605e-11,1.018812118003253886e-10,5.619550658142458133e-11,1.000000000000000000e+00
8.530749349110189339e-14,5.294519705469069581e-14,3.573971082342590868e-16,1.000000000000000000e+00
2.110265961974278071e-09,2.944761323675493259e-09,1.622187162375610114e-09,1.000000000000000000e+00
3.770289185922592878e-05,2.928024116499727825e-07,6.318217060652386863e-08,9.999619722366333008e-01
2.194111456106997982e-13,6.145456322645403979e-13,1.547255921476031748e-12,1.000000000000000000e+00
9.650440886616706848e-03,1.446485635824501514e-03,9.853142499923706055e-01,3.588881809264421463e-03
1.652631583827762068e-15,8.311004269230364006e-15,2.074158715874990788e-14,1.000000000000000000e+00
1.021749129748172891e-09,3.629100908675297887e-10,1.947772165777905684e-09,1.000000000000000000e+00
8.343599791106603991e-14,1.372869645657054383e-13,1.776787132137455649e-14,1.000000000000000000e+00
1.220218148745289000e-08,1.039619057507934485e-08,2.020399680890960781e-10,1.000000000000000000e+00
4.462279845029115677e-03,4.849755787290632725e-04,6.275799870491027832e-01,3.674728572368621826e-01
2.978629148886469125e-11,1.780824654407098251e-10,1.544815941834087880e-10,1.000000000000000000e+00
9.599537893647917819e-15,3.083639707511867667e-14,9.741487910113529741e-15,1.000000000000000000e+00
1.615887069582743905e-17,7.620026184018913401e-17,4.319090998209014729e-19,1.000000000000000000e+00
2.775222128548193723e-06,6.753040793228137773e-08,1.497484092283229984e-08,9.999971389770507812e-01
4.346741988570101967e-08,6.054857948356584529e-08,9.586834437413926935e-08,9.999997615814208984e-01
2.188735304109457047e-10,1.958253559308786862e-10,1.080988354384970762e-10,1.000000000000000000e+00
9.999178647994995117e-01,1.628539394005201757e-05,2.890058203774970025e-05,3.699650187627412379e-05
2.107975659261171475e-14,7.699180919543135992e-13,5.329843012248647316e-13,1.000000000000000000e+00
6.827716249972581863e-03,7.647178717888891697e-04,9.909336566925048828e-01,1.473976066336035728e-03
7.560277404117243805e-10,1.097624657830920114e-09,6.331041940699222437e-11,1.000000000000000000e+00
3.222723421458795201e-08,3.797584025022615606e-09,7.636745458228233474e-09,1.000000000000000000e+00
