1.069761665917212667e-07,4.838018980990455020e-07,2.040301616546003061e-08,9.999994039535522461e-01
8.666308332582178114e-15,1.780801661731626351e-13,1.639345448533604740e-15,1.000000000000000000e+00
5.302215697750023438e-12,4.869973868615318224e-10,1.932572990526182366e-10,1.000000000000000000e+00
8.219375558837782592e-06,4.115741376153891906e-06,4.492647178722108947e-07,9.999871253967285156e-01
1.126936217954455088e-12,8.399723278040838181e-11,3.727830891198102847e-11,1.000000000000000000e+00
1.252037888513704567e-13,6.357175636600986834e-12,6.950888313956822898e-15,1.000000000000000000e+00
5.712749709656732346e-19,3.433226367291142213e-17,6.991958031340993806e-20,1.000000000000000000e+00
3.724738359451293945e-01,6.897966377437114716e-03,5.958973765373229980e-01,2.473081275820732117e-02
9.822648763656616211e-01,2.240565605461597443e-03,9.721635840833187103e-03,5.772985983639955521e-03
2.045183800092331694e-09,3.248910473985233693e-08,7.538404900309103596e-10,1.000000000000000000e+00
3.902503067365614697e-07,3.020354142790893093e-06,6.072301630410947837e-07,9.999960660934448242e-01
7.576436545064227021e-16,7.806918360473563689e-14,1.393278287881161148e-11,1.000000000000000000e+00
1.187237374383753874e-11,1.305020536079837257e-10,3.585943347816922255e-11,1.000000000000000000e+00
3.859288783729722394e-15,9.738297814627580595e-14,4.960510283345289078e-16,1.000000000000000000e+00
2.464672022028935316e-09,3.041618512611421465e-09,5.234746858207017794e-09,1.000000000000000000e+00
1.658677774685202166e-06,2.401695837761508301e-06,4.034805556329956744e-07,9.999955892562866211e-01
3.417522124668503913e-12,3.067050086125178154e-11,1.709756364265402340e-10,1.000000000000000000e+00
1.951912156211710325e-12,1.884222083914366408e-10,2.475924630249148883e-12,1.000000000000000000e+00
7.135452506190631539e-06,5.485396741278236732e-06,3.224524789402494207e-07,9.999870061874389648e-01
1.464377646920311804e-10,3.547260041258937235e-09,4.357016969436244835e-09,1.000000000000000000e+00
1.658459480857743529e-09,1.727956622232795780e-08,8.409281604393470388e-10,1.000000000000000000e+00
7.121029496192932129e-02,2.046181261539459229e-02,8.788133263587951660e-01,2.951464243233203888e-02
1.873373318903837642e-19,1.133354816126569189e-17,1.231465136938319951e-18,1.000000000000000000e+00
5.468619654336315250e-11,3.198140918758696216e-10,3.140563364922854817e-10,1.000000000000000000e+00
4.711960430141075223e-19,5.053947149501400991e-17,1.601056052071913140e-18,1.000000000000000000e+00
3.835394295492733363e-07,2.762449184956494719e-07,1.942014726807883562e-08,9.999994039535522461e-01
8.665826385367836338e-07,1.777828856575069949e-06,1.806219984246126842e-06,9.999955892562866211e-01
1.978040381800383329e-05,2.089629560941830277e-05,3.872229626722401008e-06,9.999555349349975586e-01
9.991009235382080078e-01,3.452148303040303290e-05,4.288919444661587477e-05,8.216729620471596718e-04
8.131335231878478176e-13,2.438726130760127120e-11,2.019749385101521355e-13,1.000000000000000000e+00
7.121538601884136455e-14,1.666717762069391817e-12,1.797518771741273003e-14,1.000000000000000000e+00
3.613935461999062682e-07,3.907483971943293000e-07,5.706013325834646821e-05,9.999421834945678711e-01
8.136341571807861328e-01,6.655383110046386719e-02,1.118282377719879150e-01,7.983704097568988800e-03
4.417854082561234463e-09,1.936463966956125660e-08,2.872027060618620453e-10,1.000000000000000000e+00
7.296904237525519976e-14,7.667427456836684030e-12,2.224191967756250499e-13,1.000000000000000000e+00
1.300638530210562749e-08,3.698251149764075763e-10,4.921450399986149193e-11,1.000000000000000000e+00
1.424986517672977016e-11,3.347431776212772547e-10,2.863311543421787064e-08,1.000000000000000000e+00
3.192173540592193604e-01,6.284440159797668457e-01,4.986896738409996033e-02,2.469589235261082649e-03
6.940528692211955786e-06,3.260526227677473798e-06,9.999382495880126953e-01,5.152004086994566023e-05
6.053091621688322377e-12,1.280061733693882431e-11,2.031503437693871206e-12,1.000000000000000000e+00
2.699827250651765098e-09,4.328961367150441220e-08,2.501799656329239951e-07,9.999997615814208984e-01
3.382590705314214574e-07,1.840090590121690184e-06,1.298102461078087799e-06,9.999965429306030273e-01
3.433659356844032118e-09,2.944936916549067973e-08,8.083965719052343957e-10,1.000000000000000000e+00
9.991812109947204590e-01,3.964090428780764341e-04,2.337056357646360993e-04,1.886133686639368534e-04
1.505489796400070190e-01,3.176049096509814262e-03,8.339676856994628906e-01,1.230726577341556549e-02
2.660536901899490658e-09,2.410013699716273550e-08,2.164515080949058756e-06,9.999978542327880859e-01
1.407438212199310645e-13,4.187131977945179884e-12,3.397812020351602402e-14,1.000000000000000000e+00
9.246157617326389300e-09,9.080204643741041082e-11,1.173116985497824061e-11,1.000000000000000000e+00
1.975115627690995912e-13,3.324285833584961214e-13,1.194582085160822427e-13,1.000000000000000000e+00
9.687015772863460938e-11,3.986526549409202813e-13,6.597989570065326825e-14,1.000000000000000000e+00
8.939025075704876144e-10,8.216267111116337674e-10,6.514710104710275118e-09,1.000000000000000000e+00
2.514810487627983093e-02,2.118667587637901306e-02,9.467021226882934570e-01,6.963196210563182831e-03
3.418977947977630549e-11,5.014089698995860545e-10,1.426316183217313238e-11,1.000000000000000000e+00
1.469857980988809043e-12,2.187123399055579398e-11,4.207624645837654276e-13,1.000000000000000000e+00
9.796956777572631836e-01,6.896289996802806854e-04,1.028780266642570496e-02,9.326904080808162689e-03
2.002951191570900846e-07,3.292271060217899503e-07,1.973296903656773793e-08,9.999994039535522461e-01
9.807283282279968262e-01,7.542551960796117783e-03,9.308760985732078552e-03,2.420290606096386909e-03
3.707981335388260487e-19,6.271099745736838415e-17,1.547721972952771324e-20,1.000000000000000000e+00
1.183920539915561676e-04,9.186835814034566283e-05,9.983407258987426758e-01,1.448972732760012150e-03
1.327485499302838434e-08,2.511658578896458494e-07,3.305937923414603574e-08,9.999997615814208984e-01
1.393648922393825318e-13,6.470434539725122836e-14,2.347125543984587663e-15,1.000000000000000000e+00
6.912346563192617310e-12,1.501319069063811185e-10,1.497776620611179776e-12,1.000000000000000000e+00
5.450489115901291370e-04,3.252891838201321661e-05,9.991378784179687500e-01,2.845689596142619848e-04
6.733663845807313919e-03,6.178956478834152222e-03,9.307009167969226837e-03,9.777802824974060059e-01
2.555437959017581306e-07,1.171695998891664203e-06,6.636555749395256498e-09,9.999985694885253906e-01
5.513560223343368788e-15,5.923360692455630072e-15,1.642568408897907353e-16,1.000000000000000000e+00
1.614439071317974594e-08,3.735575848651251363e-09,9.999992847442626953e-01,7.307788791877101175e-07
3.573721180094580063e-11,5.697432525764156708e-10,4.297039946088432316e-10,1.000000000000000000e+00
9.994055032730102539e-01,9.947398211807012558e-06,3.627722326200455427e-04,2.217611909145489335e-04
5.424299551597274012e-20,9.612494672091936133e-18,4.277358217653808624e-21,1.000000000000000000e+00
8.397486817557364702e-05,3.666518314275890589e-04,1.970613957382738590e-04,9.993522763252258301e-01
1.085370739139536467e-13,1.569147589641772811e-12,6.408740047978908616e-14,1.000000000000000000e+00
3.149956683046184480e-05,4.036499376525171101e-06,2.172116946894675493e-04,9.997472167015075684e-01
9.999785423278808594e-01,5.659460384777048603e-07,7.819963684596586972e-06,1.296750815527047962e-05
5.511758923530578613e-01,1.843306571245193481e-01,2.476104497909545898e-01,1.688299886882305145e-02
9.026270508766174316e-01,2.758094854652881622e-02,6.543823331594467163e-02,4.353777039796113968e-03
2.005952261935339820e-12,2.248923443304295944e-11,1.154706430299412556e-12,1.000000000000000000e+00
3.857364133000373840e-02,5.119207780808210373e-03,1.818689517676830292e-02,9.381201863288879395e-01
