2.119271812262013555e-04,3.100544199696741998e-05,9.994992017745971680e-01,2.578183193691074848e-04
1.826950625559518177e-14,3.117466476480236504e-14,1.165610576808751020e-13,1.000000000000000000e+00
1.439476618543267250e-04,5.316130227583926171e-06,2.304486088178236969e-06,9.998483657836914062e-01
9.296741485595703125e-01,3.589487634599208832e-03,5.904474109411239624e-02,7.691555190831422806e-03
1.673937913437839597e-05,4.254161012795520946e-06,9.999483823776245117e-01,3.062365067307837307e-05
1.077638535207370296e-05,9.132546665568952449e-07,9.999531507492065430e-01,3.521162580000236630e-05
3.298287337694105759e-11,4.149008359100037069e-10,5.159502599466625483e-12,1.000000000000000000e+00
1.004593075393245272e-09,1.464446164334276546e-08,3.680730609190163705e-09,1.000000000000000000e+00
1.175348745196744260e-13,2.414775194040097439e-13,9.524760978031360931e-15,1.000000000000000000e+00
6.853780831761469017e-08,6.826773812917963369e-08,1.528048798604686453e-08,9.999997615814208984e-01
1.090740710496902466e-01,7.143234014511108398e-01,1.553807705640792847e-01,2.122183516621589661e-02
7.291794945629703761e-11,3.195726183680136501e-10,9.673107800867164485e-12,1.000000000000000000e+00
9.714479221045735358e-10,3.205850029885937147e-09,3.759945133019471086e-10,1.000000000000000000e+00
9.979642629623413086e-01,8.358393679372966290e-04,8.572154329158365726e-04,3.426287439651787281e-04
4.068163449340300719e-13,4.299281850667080462e-12,4.362583479010492468e-15,1.000000000000000000e+00
8.335571237694239244e-07,1.158407858525833944e-08,9.999845027923583984e-01,1.464830711483955383e-05
6.743556451097032500e-13,4.635174622596993643e-12,3.199902221654219413e-15,1.000000000000000000e+00
6.631822695168931858e-12,2.488625139296374300e-10,1.558546694480078543e-12,1.000000000000000000e+00
2.756183271081225333e-16,4.442166883086243884e-15,3.088320175997356476e-17,1.000000000000000000e+00
1.874126702598041751e-16,2.328842126059866777e-15,1.667231659129012929e-17,1.000000000000000000e+00
8.148268572458899905e-14,1.367635388618837489e-12,6.265107654673460202e-14,1.000000000000000000e+00
1.337175081772556950e-08,2.930461846517573576e-07,2.746300742373364301e-09,9.999997615814208984e-01
3.994282682384664440e-09,2.102459761843533670e-09,1.000000000000000000e+00,4.702505407294665929e-08
4.620588356374355499e-10,9.449360044433419148e-11,2.050032366085474678e-11,1.000000000000000000e+00
2.167302355106631023e-15,8.288678492443990378e-16,5.833257596572771764e-13,1.000000000000000000e+00
5.558669843863661697e-11,3.802090031701510497e-10,3.037932102059603956e-12,1.000000000000000000e+00
1.270312921519689553e-08,1.484050482503107560e-08,1.280304751105632022e-09,1.000000000000000000e+00
2.201134921051561832e-04,2.150739237549714744e-05,9.991843104362487793e-01,5.740221240557730198e-04
3.377800539272612923e-10,3.516895108468531816e-10,2.241718144446736005e-09,1.000000000000000000e+00
2.015366218984127045e-03,2.332685515284538269e-03,9.915459752082824707e-01,4.106033593416213989e-03
