1.552137285470962524e-01,1.615919359028339386e-02,8.185230493545532227e-01,1.010400801897048950e-02
1.327429277608871416e-08,5.927212214373867027e-07,1.356535661578561758e-09,9.999994039535522461e-01
2.046973168035037816e-05,1.979475564439781010e-05,1.851581146183889359e-06,9.999579191207885742e-01
7.097777920961334530e-11,8.775073723210624621e-11,1.521486547861883309e-10,1.000000000000000000e+00
1.518888175487518311e-01,1.468449458479881287e-02,8.262053728103637695e-01,7.221229840070009232e-03
1.146185333060142919e-13,4.758197416805665103e-13,7.388650780613958968e-14,1.000000000000000000e+00
1.559808532336504072e-11,1.346661497592105405e-11,3.970670667263753728e-11,1.000000000000000000e+00
2.469520232750710420e-08,1.471877286718381583e-09,1.493511314620832309e-09,1.000000000000000000e+00
5.215067062636080664e-07,7.257856537989937351e-08,9.999775886535644531e-01,2.180909541493747383e-05
2.383261971772299148e-06,7.096311378518294077e-07,9.205761671182699502e-06,9.999877214431762695e-01
2.498327378308573543e-10,1.230505142224558313e-10,2.209679106357498313e-10,1.000000000000000000e+00
2.272649680890026502e-06,3.176645861913129920e-07,2.817005224642343819e-07,9.999971389770507812e-01
3.568890861060936004e-06,5.006598712498089299e-06,7.504514087486313656e-06,9.999839067459106445e-01
8.710559536032405625e-14,1.140805332144889661e-12,2.060938225634245669e-12,1.000000000000000000e+00
2.636648393377922367e-16,1.027991583798051368e-15,1.872503641887314702e-17,1.000000000000000000e+00
4.194029672166532663e-12,1.866831125449386342e-12,1.903193531591074183e-12,1.000000000000000000e+00
1.515153698035745511e-13,1.900298088374288707e-13,1.163362229494218150e-14,1.000000000000000000e+00
1.014782077812803607e-10,1.631334178853194317e-09,6.049859831852577585e-12,1.000000000000000000e+00
1.770216044860717375e-07,5.823131914439727552e-07,2.366686935317829921e-08,9.999991655349731445e-01
9.910159111022949219e-01,3.811857022810727358e-04,7.860744372010231018e-03,7.422209600917994976e-04
5.321803067670494158e-11,9.872927995979718929e-12,1.207640351651509403e-13,1.000000000000000000e+00
3.020914948416084361e-16,1.046461518377757652e-14,3.608491380712347844e-17,1.000000000000000000e+00
1.098408863864364093e-11,5.486607695948109154e-12,4.200191626793636779e-13,1.000000000000000000e+00
1.773013513783894268e-09,1.063858867667022423e-08,6.496255755550350841e-10,1.000000000000000000e+00
1.762048327691445593e-06,1.983411721084848978e-06,6.926957576069980860e-05,9.999269247055053711e-01
9.649802086642012000e-05,7.950738108775112778e-06,9.998635053634643555e-01,3.201953950338065624e-05
7.869390249252319336e-01,7.466658949851989746e-02,1.260446161031723022e-01,1.234976947307586670e-02
7.356368882938113529e-07,1.624826154511538334e-06,1.454798184568062425e-04,9.998520612716674805e-01
5.225999320790375435e-12,1.969072040836072901e-12,2.035675908439518733e-13,1.000000000000000000e+00
4.514485226536635309e-06,3.463025564087729435e-07,9.999891519546508789e-01,6.017164196236990392e-06
3.317959226478706114e-06,6.661423867626581341e-06,1.033042099152226001e-05,9.999797344207763672e-01
8.162743918294079748e-12,5.897801344523223577e-12,2.514924466595624963e-12,1.000000000000000000e+00
7.770737178725006800e-12,9.741800248430632081e-12,2.544493088452171037e-11,1.000000000000000000e+00
2.630405225231835509e-12,1.203744677720497425e-13,1.775060404652500923e-13,1.000000000000000000e+00
6.759338921913382592e-11,5.852688472751665927e-11,3.878305315785368634e-11,1.000000000000000000e+00
9.922937154769897461e-01,1.041577779687941074e-03,5.474319215863943100e-03,1.190282404422760010e-03
9.998115897178649902e-01,2.604182373033836484e-05,1.350879465462639928e-04,2.739360570558346808e-05
1.909143105149269104e-02,2.645399048924446106e-02,9.517164826393127441e-01,2.738103270530700684e-03
1.571403203115551150e-07,2.176789948293844645e-08,9.999966621398925781e-01,3.202146899639046751e-06
3.725156140213438816e-16,4.006005054589534264e-15,2.234512884224042857e-16,1.000000000000000000e+00
6.948631606427100628e-16,1.363874346339626845e-15,3.192716205887950742e-14,1.000000000000000000e+00
3.677950240671634674e-03,3.656178596429526806e-04,9.947034716606140137e-01,1.253019436262547970e-03
8.455316446998040192e-09,1.012484318607675959e-08,1.543844607709843331e-09,1.000000000000000000e+00
1.139214243772723734e-11,1.022732246114266275e-12,2.580835020791084206e-14,1.000000000000000000e+00
3.427886030582527610e-10,6.607041996842255571e-11,4.249356075347598960e-12,1.000000000000000000e+00
9.669823646545410156e-01,1.387981115840375423e-03,2.560479566454887390e-02,6.024793256074190140e-03
2.533039078116416931e-04,4.295303369872272015e-05,9.735413789749145508e-01,2.616235241293907166e-02
3.003267920576035976e-04,7.662690040888264775e-05,9.985592961311340332e-01,1.063709612935781479e-03
5.036507673139567487e-07,4.806334175100346329e-08,9.999963045120239258e-01,3.169908268318977207e-06
5.734175356764126263e-09,2.281906885670537122e-09,4.237446504795627789e-10,1.000000000000000000e+00
1.027410797128920736e-16,3.876638983104805855e-16,3.023748182634782614e-18,1.000000000000000000e+00
3.291181075500831943e-14,3.206451692160626477e-15,2.914554344718341952e-16,1.000000000000000000e+00
8.786962181329727173e-02,1.048281602561473846e-02,8.999727964401245117e-01,1.674716244451701641e-03
1.141590086350952049e-10,1.332375043627820332e-10,7.798577755790958577e-12,1.000000000000000000e+00
9.806445240974426270e-01,3.005143487825989723e-03,1.330224517732858658e-02,3.048011101782321930e-03
5.621588788926601410e-04,2.016049256781116128e-04,7.391148805618286133e-02,9.253247380256652832e-01
3.433248043499537161e-12,3.918397550872754209e-11,1.362547769924449259e-12,1.000000000000000000e+00
2.310921847820281982e-01,1.223930343985557556e-01,6.339689493179321289e-01,1.254590600728988647e-02
2.601654003342446231e-09,5.459797502993524176e-09,8.592072830992947274e-09,1.000000000000000000e+00
9.250906109809875488e-01,4.218510817736387253e-03,2.055981382727622986e-02,5.013105645775794983e-02
3.906543533105377719e-09,2.533628418177613639e-09,5.042819850586965913e-08,1.000000000000000000e+00
1.778457909822463989e-01,9.058197587728500366e-02,2.793975174427032471e-01,4.521746635437011719e-01
3.212222873116843402e-05,5.884573056391673163e-06,1.834179101933841594e-06,9.999601840972900391e-01
1.623155665583908558e-03,5.678075103787705302e-05,9.982264637947082520e-01,9.366921585751697421e-05
4.321339730495310505e-08,1.904871460567392205e-08,2.815716904081000393e-08,9.999998807907104492e-01
2.680431187608318250e-14,6.205193287369195621e-14,1.486272449514533522e-14,1.000000000000000000e+00
2.735716519855838080e-15,1.309740873021254456e-14,4.412139565106078937e-15,1.000000000000000000e+00
6.829809251485130517e-08,1.700206908594736888e-08,3.365128975474362960e-08,9.999998807907104492e-01
1.392873150152240669e-09,1.525712056693606655e-10,1.549372019571393366e-10,1.000000000000000000e+00
1.281273216009140015e-01,5.217484384775161743e-02,8.066338300704956055e-01,1.306403521448373795e-02
6.194902230083343397e-11,3.627287914476085007e-10,6.564105162198963228e-12,1.000000000000000000e+00
4.904560628347098827e-04,5.811764640384353697e-05,9.991754889488220215e-01,2.758214541245251894e-04
2.280745148297569358e-09,1.054341836059791149e-09,3.212264676477616376e-09,1.000000000000000000e+00
1.722802678384284893e-16,1.920612466313398792e-17,1.804378287408366172e-18,1.000000000000000000e+00
4.213285744190216064e-01,2.155898809432983398e-01,3.545338213443756104e-01,8.547650650143623352e-03
2.262745147163514048e-05,1.781266655598301440e-05,9.627659892430528998e-06,9.999499320983886719e-01
1.051754905390112071e-09,1.353140821613862954e-09,2.949117394734912523e-09,1.000000000000000000e+00
1.223295570336501228e-17,7.326150749946994068e-17,3.415304341267323294e-17,1.000000000000000000e+00
1.117097205211893540e-14,1.708349716030010956e-12,6.161403039248863900e-14,1.000000000000000000e+00
8.245419185750821334e-14,2.857706475969945537e-13,3.561017142782434836e-15,1.000000000000000000e+00
2.327784150838851929e-02,2.197714289650321007e-03,9.697908163070678711e-01,4.733722191303968430e-03
4.790047210875142403e-14,9.569009132162978326e-15,3.075687762203044295e-13,1.000000000000000000e+00
7.607743144035339355e-01,1.255163829773664474e-02,2.179508954286575317e-01,8.723094128072261810e-03
4.719741273967372613e-15,1.371423633361149204e-15,1.120163684180124802e-17,1.000000000000000000e+00
1.981265569384049741e-07,8.190760780735217850e-08,8.487881473229208495e-07,9.999988079071044922e-01
1.174901065326139360e-08,2.767052698082750339e-10,9.999998807907104492e-01,1.519641301683805068e-07
1.594341264557003679e-16,2.005909941416437916e-16,1.335796686445804484e-15,1.000000000000000000e+00
6.488336343896117242e-12,4.800936558024826439e-12,2.065743409662701424e-12,1.000000000000000000e+00
1.665113034433896022e-12,2.434862641370605374e-12,9.043937473918184367e-12,1.000000000000000000e+00
3.682696814166774857e-09,1.919382430770610881e-09,2.540963828234765742e-10,1.000000000000000000e+00
2.594930492341518402e-02,1.038380060344934464e-02,9.585722684860229492e-01,5.094595719128847122e-03
